"source","pic_name","detect.width","detect.length","detect.area","detect.cx","detect.cy","detect.class","confidence","truth.cx","truth.cy","truth.class","truth.width","truth.length","truth.angle","truth.area","surface_tp"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",63.1625569168201,57.8430336054936,3653.51390234853,1687.45356,464.575662,"blurry.complete",0.783068,1692.4857,463.7858,"blurry.complete",76.1412,42.20392,3.125476,3213.457113504,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",50.3792874494851,61.7886320827084,3112.86725680525,1425.151584,830.6226,"blurry.complete",0.731691,1426,826.5,"blurry.complete",82,29.2,0,2394.4,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",57.8070208986913,61.0978800858632,3531.88643098923,601.494336,568.314306,"blurry.complete",0.713593,601.5131,566.8357,"blurry.complete",80.91888,40.96468,3.082706,3314.8160251584,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",58.0810423481143,56.1266669924977,3259.89532244977,89.99956008,586.873188,"complete",0.668223,93.25,584,"blurry.incomplete",74.6,40.8,0,3043.68,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",48.3380058320834,59.4448788008551,2873.44689816322,568.131408,143.052642,"blurry.complete",0.640938,569.1225,136.2298,"blurry.complete",75.782,32.66664,3.099077,2475.54331248,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",57.3116549920552,63.7910798736711,3655.97236129047,1314.042264,153.626301,"blurry.complete",0.619355,1313.2489,153.6022,"blurry.complete",80.50036,39.89524,0.045535,3211.5811822864,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",48.8283536747761,60.8482241179094,2971.11860771132,1849.434768,1469.40642,"blurry.complete",0.614755,1851.5,1468,"blurry.complete",81.6,32,0,2611.2,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",55.3142284160865,38.3866958576651,2123.33046280973,2524.395456,830.032596,"blurry.complete",0.611669,2527.25,827.8825,"blurry.incomplete",50.98124,36.12048,0.00052,1841.4668597952,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P332_g178_6",28.7982679041636,36.4419045628761,1049.46373053967,2553.798456,1737.089874,"blurry.complete",0.709497,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",51.7584971991812,46.5076080565436,2407.16390133523,76.64755896,870.823062,"complete",0.59441,78.3776,869.7857,"incomplete",62.70204,35.6,0,2232.192624,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",52.6934509172569,52.4605216220165,2764.32592118342,1885.795344,343.75752,"complete",0.54595,1892.1953,342.8084,"complete",73.90388,36.74496,3.1152,2715.5951144448,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",40.3444739483915,23.3992588778105,944.030790207493,2551.975632,1346.17626,"blurry.complete",0.365003,2549.3745,1339.939,"hair",32.61752,27.64204,0.025077,901.6147925408,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",53.5658523316571,50.9362099586453,2728.44150097907,996.042744,338.533506,"blurry.complete",0.912641,999.2551,338.2857,"blurry.complete",67.6,36.8,3.032308,2487.68,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",49.6534449145953,53.7323504947824,2667.9963054244,2353.524984,884.682324,"blurry.complete",0.909572,2361.7125,883.7299,"blurry.complete",87.13828,35.5264,3.115543,3095.709390592,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",53.9044425336663,52.9232168126244,2852.79649937287,568.180656,339.933186,"blurry.complete",0.907781,572.2551,332.2857,"blurry.complete",67.6,36.8,0,2487.68,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",50.5170493283636,57.7267133275063,2916.18322472994,1395.248328,1610.35614,"blurry.complete",0.904931,1390.4885,1610.9819,"blurry.complete",77.39984,36.337,3.130073,2812.47798608,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",46.5794189714965,46.1727822704655,2150.7013704557,346.93272,1390.572846,"blurry.complete",0.904404,351.2551,1391.2857,"complete",62,35.2,3.130293,2182.4,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",52.9810790377407,59.0390381933013,3127.95194883149,900.111528,872.80011,"complete",0.904281,902.2551,873.2857,"complete",76.4,36.8,0,2811.52,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",49.3859285297386,56.5184276628215,2791.2150291693,1530.642744,340.158204,"blurry.complete",0.901752,1540.2788,339.8519,"blurry.complete",76.47448,32.84624,3.1152,2511.8991239552,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",49.3847130350589,52.2362913332391,2579.67425750775,1013.486256,1607.301144,"blurry.complete",0.900546,1012.1261,1607.8418,"blurry.complete",66.73964,33.70188,3.086199,2249.2513385232,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",48.3699957881296,49.5734747067717,2397.86876276949,222.8693616,329.928876,"blurry.complete",0.882382,217.2551,319.2857,"blurry.complete",69.2,36,0.045794,2491.2,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",52.8460403377129,52.9603157827004,2798.74298415059,1095.254784,1389.512394,"blurry.complete",0.87968,1098.8593,1387.6737,"blurry.complete",68.9984,36.63268,0.068803,2527.596307712,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",54.381789164965,52.5551943967009,2858.04550120514,1627.180488,1393.907292,"blurry.complete",0.872453,1630.8593,1392.6737,"blurry.complete",69.96148,38.972,0.068803,2726.53879856,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",55.4689372159499,52.2839034291883,2900.13255671843,2157.425928,1421.34102,"blurry.complete",0.871061,2156.8797,1415.2922,"blurry.complete",67.20804,36.48868,0.034393,2452.3326649872,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",52.7044088908047,71.9250343994391,3790.76642247323,456.806304,1608.816492,"blurry.complete",0.861231,475.3333,1606,"blurry.complete",80.8,35.2,3.100074,2844.16,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",48.2652712957039,52.8058074634365,2548.68662321147,1421.347824,866.568618,"blurry.complete",0.85415,1430.2551,865.7857,"complete",74,35.6,0,2634.4,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",49.8236035167799,51.9761535189048,2589.6392652532,1843.61508,874.96524,"blurry.complete",0.820062,1855.8605,875.0687,"blurry.complete",75.31108,36.59204,0.026485,2755.7860518032,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",45.9520855871809,47.8431669255074,2198.4933013227,530.746344,871.299342,"blurry.complete",0.788441,522.2551,869.7857,"blurry.complete",68.4,32.4,0,2216.16,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",25.6936512079988,32.4375010484376,833.437837997651,2560.599864,1634.881158,"blurry.complete",0.736441,2526.8855,1667.9661,"hair",51.0324,67.60468,0.012832,3450.029071632,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",49.8353273420076,52.3893475673342,2610.84028525231,1917.857088,1624.614408,"blurry.complete",0.618546,1928.6588,1628.0656,"blurry.complete",72.69536,34.08736,0.017802,2477.9929066496,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_1",54.4161636076936,55.2112513184257,3004.38448472894,2274.387984,352.946808,"blurry.complete",0.582489,2279.1953,354.3084,"complete",79.36472,42.09092,3.123255,3340.5340803424,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",49.9811146513713,57.4268907572031,2870.26001100754,886.370688,787.623264,"blurry.complete",0.622067,886.7551,786.2857,"complete",74.4,36,0,2678.4,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",53.089361858753,48.523070336357,2576.05883958458,2100.442104,1321.528284,"complete",0.55844,2101.7551,1319.2857,"complete",59.2,37.6,0,2225.92,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",50.8970046940993,54.0238548732726,2749.65239507829,1532.596464,793.376046,"blurry.complete",0.912872,1525.7551,790.2857,"blurry.complete",72.8,37.6,0,2737.28,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",53.5435905769393,62.1656993655582,3328.57475475854,1615.639608,1654.982604,"blurry.complete",0.90951,1619.7551,1653.2857,"blurry.complete",76,36,0,2736,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",52.9089864016265,47.8450796164746,2531.43466681279,421.404768,1221.236352,"blurry.complete",0.904647,420.2551,1222.7857,"complete",65.2,38,0.037556,2477.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",64.9047591987977,54.9481081259788,3566.39372634615,1565.97624,391.307274,"blurry.complete",0.898442,1554.6317,395.0111,"blurry.complete",68.36636,46.70528,3.094281,3193.0699863808,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",54.6721300707257,56.6836669823153,3099.01681414284,1933.808256,798.486336,"blurry.complete",0.897958,1941.7551,796.2857,"blurry.complete",79.2,39.2,0,3104.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",54.9642933687691,49.4728727121791,2719.24148954799,2250.129456,806.6871,"blurry.complete",0.89538,2257.2551,807.7857,"blurry.complete",71.6,38,0,2720.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",59.3197585189585,48.3770368515803,2869.7141438985,2223.682632,406.74798,"blurry.complete",0.892739,2235.3898,404.1488,"blurry.complete",59.92624,42.86004,2.95965,2568.4410434496,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",50.9690926504148,59.1232786003314,3013.45986477657,459.69444,1629.40491,"blurry.complete",0.892322,466.2551,1624.2857,"blurry.complete",67.6,35.2,0,2379.52,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",52.5679506595833,54.4020579971954,2859.80470057636,802.271304,1636.565148,"blurry.complete",0.882771,796.7551,1631.2857,"blurry.complete",74.4,34.4,0.090983,2559.36,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",56.1407783775842,54.276865778522,3047.14549270188,156.7067472,1628.609328,"blurry.complete",0.880946,161.2551,1624.2857,"blurry.complete",66.8,36.8,0,2458.24,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",52.9491015731287,52.3575341038024,2772.28439138078,2484.501984,1679.053698,"blurry.complete",0.876897,2489.7551,1679.2857,"blurry.complete",72,36.8,0,2649.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",70.7651288146217,50.9756982957255,3607.30185631231,1922.999616,387.255006,"blurry.complete",0.874942,1922.4766,386.9754,"blurry.complete",68.24016,46.68884,0.096527,3186.0539118144,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",61.7663611049536,47.3862582740802,2926.87673996943,1049.11848,399.674736,"blurry.complete",0.874576,1055.9906,395.9718,"blurry.complete",68.16044,46.94868,0.007391,3200.0426862192,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",59.7883975933927,46.8886699991366,2803.39844453376,2472.484176,410.766714,"blurry.complete",0.872917,2481.9526,408.1633,"blurry.complete",56.38644,41.24956,3.13537,2325.9158399664,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",63.6358687397957,58.2081990018097,3704.12931125907,336.2580864,383.848146,"blurry.complete",0.867733,330.7551,378.7857,"blurry.complete",72,48.4,0.037906,3484.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",53.0686112814613,56.5206439557319,2999.47208346461,1952.805024,1255.823028,"complete",0.865928,1958.2551,1254.7857,"complete",70.8,33.2,3.088111,2350.56,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",50.2444457675087,60.9532710882554,3062.5633235461,2062.77516,1667.975328,"blurry.complete",0.85883,2063.7551,1661.7857,"blurry.complete",78.4,34,0,2665.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",64.1053525855016,60.1574955817269,3856.41746492736,752.585904,389.120274,"blurry.complete",0.84465,747.9906,388.4718,"blurry.complete",80.96896,48.05404,0.007391,3890.8856425984,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",66.7648589684402,47.0703766786423,3142.64706054091,1287.658944,405.555336,"blurry.complete",0.841018,1279.6596,401.5532,"blurry.complete",57.18068,46.60988,0.007391,2665.1846331184,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",60.1054892292745,40.9996779666524,2464.30570242835,2516.920128,1271.743902,"blurry.complete",0.830344,2521.3776,1266.6966,"blurry.incomplete",56.49796,37.92868,0,2142.8930454928,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",49.8297637187321,45.8048741333293,2282.44605523006,2380.173984,1332.77724,"blurry.complete",0.824658,2391.0401,1328.3961,"blurry.complete",62.39016,41.7348,0.159455,2603.840849568,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",58.7306756269834,53.3980889128312,3136.1058390403,1434.348,1312.990236,"blurry.complete",0.820396,1429.6328,1309.6897,"blurry.complete",68.69376,38.63596,0.015218,2654.0493636096,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",53.6550771713789,61.6755531296336,3309.20656275797,158.233824,771.7437,"blurry.complete",0.816765,159.2551,773.2857,"complete",82,36.8,0.023738,3017.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",46.7391324083514,53.438134760771,2497.652056239,1221.881112,791.822304,"blurry.complete",0.796896,1228.7551,790.2857,"blurry.complete",68.8,31.2,0,2146.56,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",52.6777344918281,60.1007042464898,3165.96894106848,564.606288,781.729542,"blurry.complete",0.769898,562.7551,780.2857,"complete",79.2,37.6,0,2977.92,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",55.6075544851873,55.1051266697739,3064.2613337026,1083.195504,1241.713476,"complete",0.768999,1085.6328,1242.6897,"complete",71.09348,38.59944,0.015218,2744.1685156512,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",49.1201859553813,42.9782148454419,2111.09790523844,919.519128,1304.29035,"blurry.complete",0.744552,921.1328,1304.1897,"complete",58.64012,35.18856,0.015218,2063.4613810272,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",56.4934497661551,50.9134085739975,2876.27408969886,598.83624,1292.166108,"blurry.complete",0.682545,596.1756,1289.7724,"complete",66.70488,37.13224,3.132297,2476.9016133312,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",52.7246321624567,60.8270815731448,3207.08550145981,1195.884648,1649.959308,"blurry.complete",0.669945,1197.5075,1647.7,"blurry.complete",75.4634,37.21436,0.052613,2808.322134424,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",50.8555422695197,53.1303955937158,2701.97507891252,1650.375648,1252.154214,"complete",0.634656,1654.1328,1255.6897,"complete",69.88144,37.8178,0.015218,2642.762321632,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",56.5471212736419,57.815729199931,3269.31305059254,190.4791464,1284.447456,"blurry.complete",0.562129,193.7551,1286.2857,"complete",72,40.8,0,2937.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",28.6698635596722,38.5854043178077,1106.23827718633,2555.56296,819.34254,"blurry.complete",0.822215,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",23.6072223872679,47.9277539861042,1131.44114687222,30.24735077808,368.241714,"blurry.complete",0.748423,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P333_g201_7",10.0237610930725,30.5796273227991,306.522878598931,13.4323433352,632.976606,"blurry.complete",0.291539,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",47.1478240014177,53.2572644577176,2510.96413144943,2245.400352,694.283076,"blurry.complete",0.91025,2250.7283,687.5871,"blurry.complete",73.04492,33.08412,3.098818,2416.6268986704,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",53.9042839658227,51.5168230463461,2776.97745850728,1254.872736,1858.923756,"blurry.complete",0.90781,1252.4453,1858.1211,"blurry.complete",68.30388,39.20052,0.022142,2677.5476140176,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",51.8158776673626,49.6102307628861,2570.59764825933,2235.96612,111.8512962,"blurry.complete",0.907066,2243.5066,109.9767,"blurry.complete",68.0598,34.66704,3.114616,2359.431808992,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",51.924132352152,54.701553679149,2840.33071310448,1754.878608,658.859508,"blurry.complete",0.906763,1761.6142,658.2741,"blurry.complete",70.4298,35.95608,0.020335,2532.379523184,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",53.5448367897207,54.0309429725863,2893.07802306184,381.867696,103.1579712,"blurry.complete",0.906537,383.2193,102,"blurry.complete",67.6,37.6,0,2541.76,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",54.9101763960815,50.6259636374323,2779.88059355302,1356.140232,134.9480088,"blurry.complete",0.905984,1360.5066,136.4767,"blurry.complete",62.4726,34.11616,3.114616,2131.325217216,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",50.8840908495334,54.906407559857,2793.86263049727,1521.937512,711.861696,"blurry.complete",0.90556,1524.6142,711.2741,"blurry.complete",60.79924,34.55164,0.020335,2100.7134527536,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",56.2707896467264,52.2154383100968,2938.20394545908,1752.709104,134.394795,"blurry.complete",0.903028,1762.5066,137.9767,"blurry.complete",62.41868,36.1154,3.114616,2254.275595672,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",50.3024286879403,55.4631091343734,2789.92909204326,642.369528,992.964582,"blurry.complete",0.900072,640.8596,996.5,"blurry.complete",68.68772,33.2,0.070181,2280.432304,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",58.0247892296353,51.1287465039165,2966.73473946521,911.004408,122.1926958,"blurry.complete",0.891669,911.2315,120.9664,"blurry.complete",64.51172,39.3648,0.06104,2539.490955456,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",50.1883907187622,51.4647208434734,2582.93151792427,407.87064,1394.475912,"blurry.complete",0.881676,417.3596,1393.2364,"blurry.complete",61.62368,35.47352,0.038409,2186.0088449536,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",51.2314833783764,50.3591959545618,2579.97631049453,1391.21712,1447.74297,"blurry.complete",0.880722,1391.6871,1442.5552,"complete",66.754,36.5628,0.008906,2440.7131512,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",54.6724725197823,53.2227910608126,2909.82158169839,824.259888,1829.767644,"blurry.complete",0.879676,820.7193,1824.5,"blurry.complete",76.22712,37.28572,0.084689,2842.1830527264,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",53.6430745645676,49.0108002019476,2629.0900097022,476.975952,611.557614,"blurry.complete",0.870095,481.2193,611.5,"blurry.complete",65.2,39.6,0,2581.92,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",53.9130413413517,53.8759723697593,2904.61752567636,979.120224,637.59312,"blurry.complete",0.865057,985.0448,636.8273,"blurry.complete",60.89164,33.20984,0.056183,2022.2016217376,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",52.0880957099554,50.0620608701582,2607.63741804241,912.0276,1424.870352,"blurry.complete",0.863358,909.2963,1433.901,"blurry.complete",69.55104,26.41412,0.094801,1837.1295166848,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",50.919154253382,54.0802589889604,2753.72104952172,288.29682,666.132984,"blurry.complete",0.863241,309.2193,611,"blurry.complete",74,40,0,2960,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",50.6188262965578,53.9621510887589,2731.50075255049,1878.925248,1438.22466,"blurry.complete",0.835008,1879.1871,1434.5552,"complete",71.11108,31.7238,0.008906,2255.913679704,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",53.5019066068526,53.4544522402248,2859.91511147697,1675.72152,1853.503884,"blurry.complete",0.833952,1678.4453,1854.1211,"blurry.complete",68.30388,39.20052,0.022142,2677.5476140176,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P334_g221_3",50.5411756247184,58.6927451951754,2966.40034280621,1487.942784,1017.640746,"blurry.complete",0.82704,1488.8143,1017.131,"blurry.complete",74.33868,35.05796,0.044018,2606.1624698928,"abaxial"
