"DayTime","y","m","d","DailyMean_Temperature","Acc_Temperature","Acc_Percipitation","Acc_Radiation","DailySum_Percipitation","DailySum_Radiation","sowing_date","DFG_year"
"2021-03-31",2021,3,31,14.4541666666667,684.716666666667,157.31,181958.7,0,5199.3,"Late","DFG2021"
"2021-04-01",2021,4,1,11.1166666666667,695.833333333333,157.31,186415.3,0,4456.6,"Late","DFG2021"
"2021-04-02",2021,4,2,5.80416666666667,701.6375,157.31,188280.8,0,1865.5,"Late","DFG2021"
"2021-04-03",2021,4,3,6.70833333333333,708.345833333333,157.31,192608.6,0,4327.8,"Late","DFG2021"
"2021-04-04",2021,4,4,5.19583333333333,713.541666666667,157.31,194096.7,0,1488.1,"Late","DFG2021"
"2021-04-05",2021,4,5,2.81666666666667,716.358333333333,161.25,197155,3.94,3058.3,"Late","DFG2021"
"2021-04-06",2021,4,6,1.4125,717.770833333333,162.11,200686.8,0.86,3531.8,"Late","DFG2021"
"2021-04-07",2021,4,7,2.16666666666667,719.9375,165.26,203099.2,3.15,2412.4,"Late","DFG2021"
"2021-04-08",2021,4,8,3.24583333333333,723.183333333333,165.26,205396.6,0,2297.4,"Late","DFG2021"
"2021-04-09",2021,4,9,7.08333333333333,730.266666666667,165.26,208565.1,0,3168.5,"Late","DFG2021"
"2021-04-10",2021,4,10,6.2125,736.479166666667,167.53,209981,2.27,1415.9,"Late","DFG2021"
"2021-04-11",2021,4,11,6.575,743.054166666667,175,210784.8,7.47,803.8,"Late","DFG2021"
"2021-04-12",2021,4,12,3.61666666666667,746.670833333333,175.07,214522.5,0.07,3737.7,"Late","DFG2021"
"2021-04-13",2021,4,13,3.75416666666667,750.425,175.6,218973.8,0.53,4451.3,"Late","DFG2021"
"2021-04-14",2021,4,14,3.81666666666667,754.241666666667,176.89,223215.1,1.29,4241.3,"Late","DFG2021"
"2021-04-15",2021,4,15,4.925,759.166666666667,176.89,226906.5,0,3691.4,"Late","DFG2021"
"2021-04-16",2021,4,16,7.05833333333333,766.225,176.89,232205.5,0,5299,"Late","DFG2021"
"2021-04-17",2021,4,17,7.59166666666667,773.816666666667,176.89,235227.1,0,3021.6,"Late","DFG2021"
"2021-04-18",2021,4,18,9.55833333333333,783.375,179.45,239767.7,2.56,4540.6,"Late","DFG2021"
"2021-04-19",2021,4,19,9.3625,792.7375,179.5,243401,0.05,3633.3,"Late","DFG2021"
"2021-04-20",2021,4,20,10.6958333333333,803.433333333333,179.5,249752.7,0,6351.7,"Late","DFG2021"
"2021-04-21",2021,4,21,8.76666666666667,812.2,179.5,255933.5,0,6180.8,"Late","DFG2021"
"2021-04-22",2021,4,22,6.8375,819.0375,179.5,260455.6,0,4522.1,"Late","DFG2021"
"2021-04-23",2021,4,23,7.7875,826.825,179.5,266154,0,5698.4,"Late","DFG2021"
"2021-04-24",2021,4,24,7.10833333333333,833.933333333333,179.5,271315.5,0,5161.5,"Late","DFG2021"
"2021-04-25",2021,4,25,6.225,840.158333333333,179.5,275877.7,0,4562.2,"Late","DFG2021"
"2021-04-26",2021,4,26,6.38333333333333,846.541666666667,179.53,282616.3,0.03,6738.6,"Late","DFG2021"
"2021-04-27",2021,4,27,7.44166666666667,853.983333333333,179.59,289654.2,0.06,7037.9,"Late","DFG2021"
"2021-04-28",2021,4,28,11.5458333333333,865.529166666667,179.62,296273.8,0.03,6619.6,"Late","DFG2021"
"2021-04-29",2021,4,29,10.1791666666667,875.708333333333,186.98,299191.8,7.36,2918,"Late","DFG2021"
"2021-04-30",2021,4,30,8.62083333333333,884.329166666667,187.01,301071.5,0.03,1879.7,"Late","DFG2021"
"2021-05-01",2021,5,1,9.4,893.729166666667,187.01,305342.6,0,4271.1,"Late","DFG2021"
"2021-05-02",2021,5,2,6.85416666666667,900.583333333333,187.12,308867.2,0.11,3524.6,"Late","DFG2021"
"2021-05-03",2021,5,3,7.98333333333333,908.566666666667,187.15,314116.5,0.03,5249.3,"Late","DFG2021"
"2021-05-04",2021,5,4,10.15,918.716666666667,188.52,317353.2,1.37,3236.7,"Late","DFG2021"
"2021-05-05",2021,5,5,7.51666666666667,926.233333333333,189.06,322399.6,0.54,5046.4,"Late","DFG2021"
"2021-05-06",2021,5,6,7,933.233333333333,192.87,327397,3.81,4997.4,"Late","DFG2021"
"2021-05-07",2021,5,7,6.5625,939.795833333333,195.97,332547.7,3.1,5150.7,"Late","DFG2021"
"2021-05-08",2021,5,8,9.75416666666667,949.55,196.21,338126.8,0.24,5579.1,"Late","DFG2021"
"2021-05-09",2021,5,9,20.1458333333333,969.695833333333,196.21,345241.3,0,7114.5,"Late","DFG2021"
"2021-05-10",2021,5,10,19.3125,989.008333333333,208.87,349077,12.66,3835.7,"Late","DFG2021"
"2021-05-11",2021,5,11,14.5333333333333,1003.54166666667,211.22,351619.1,2.35,2542.1,"Late","DFG2021"
"2021-05-12",2021,5,12,13.4083333333333,1016.95,211.86,354517.7,0.64,2898.6,"Late","DFG2021"
"2021-05-13",2021,5,13,13.3916666666667,1030.34166666667,211.86,360507.5,0,5989.8,"Late","DFG2021"
"2021-05-14",2021,5,14,11.7333333333333,1042.075,211.86,364407.3,0,3899.8,"Late","DFG2021"
"2021-05-15",2021,5,15,10.7,1052.775,221.78,368439.3,9.92,4032,"Late","DFG2021"
"2021-05-16",2021,5,16,12.1958333333333,1064.97083333333,222.5,373460.8,0.72,5021.5,"Late","DFG2021"
"2021-05-17",2021,5,17,11.4,1076.37083333333,225.04,377766,2.54,4305.2,"Late","DFG2021"
"2021-05-18",2021,5,18,11.1208333333333,1087.49166666667,227.18,381436,2.14,3670,"Late","DFG2021"
"2021-05-19",2021,5,19,10.7833333333333,1098.275,228.03,386398.3,0.85,4962.3,"Late","DFG2021"
"2021-05-20",2021,5,20,12.1458333333333,1110.42083333333,228.13,392974.4,0.1,6576.1,"Late","DFG2021"
"2021-05-21",2021,5,21,14.0708333333333,1124.49166666667,228.13,399142.7,0,6168.3,"Late","DFG2021"
"2021-05-22",2021,5,22,10.9333333333333,1135.425,228.58,401693.2,0.45,2550.5,"Late","DFG2021"
"2021-05-23",2021,5,23,10.6958333333333,1146.12083333333,229.98,405317.2,1.4,3624,"Late","DFG2021"
"2021-05-24",2021,5,24,14.025,1160.14583333333,230.75,412083.7,0.77,6766.5,"Late","DFG2021"
"2021-05-25",2021,5,25,10.125,1170.27083333333,233.27,415871.5,2.52,3787.8,"Late","DFG2021"
"2021-05-26",2021,5,26,11.4083333333333,1181.67916666667,234.5,420993.3,1.23,5121.8,"Late","DFG2021"
"2021-05-27",2021,5,27,11.1875,1192.86666666667,235.48,424708.5,0.98,3715.2,"Late","DFG2021"
"2021-05-28",2021,5,28,11.6416666666667,1204.50833333333,238.15,430416.4,2.67,5707.9,"Late","DFG2021"
"2021-05-29",2021,5,29,10.6375,1215.14583333333,238.15,434040.8,0,3624.4,"Late","DFG2021"
"2021-05-30",2021,5,30,14.275,1229.42083333333,238.15,441717.8,0,7677,"Late","DFG2021"
"2021-05-31",2021,5,31,15.2625,1244.68333333333,238.15,450176.7,0,8458.9,"Late","DFG2021"
"2021-06-01",2021,6,1,17.9083333333333,1262.59166666667,238.15,457923.7,0,7747,"Late","DFG2021"
"2021-06-02",2021,6,2,19.3833333333333,1281.975,238.15,465065.9,0,7142.2,"Late","DFG2021"
"2021-06-03",2021,6,3,19.0375,1301.0125,240.92,469907.6,2.77,4841.7,"Late","DFG2021"
"2021-06-04",2021,6,4,21.5375,1322.55,240.92,477385.5,0,7477.9,"Late","DFG2021"
"2021-06-05",2021,6,5,19.75,1342.3,248,480993.8,7.08,3608.3,"Late","DFG2021"
"2021-06-06",2021,6,6,16.6041666666667,1358.90416666667,248.16,482647.8,0.16,1654,"Late","DFG2021"
"2021-06-07",2021,6,7,16.35,1375.25416666667,248.16,486562.8,0,3915,"Late","DFG2021"
"2021-06-08",2021,6,8,18.475,1393.72916666667,248.16,492236.8,0,5674,"Late","DFG2021"
"2021-06-09",2021,6,9,20.3375,1414.06666666667,249.56,498252.9,1.4,6016.1,"Late","DFG2021"
"2021-06-10",2021,6,10,19.8208333333333,1433.8875,249.56,505318.6,0,7065.7,"Late","DFG2021"
"2021-06-11",2021,6,11,20.4916666666667,1454.37916666667,249.56,512327.7,0,7009.1,"Late","DFG2021"
"2021-06-12",2021,6,12,17.7,1472.07916666667,249.59,517254.1,0.03,4926.4,"Late","DFG2021"
"2021-06-13",2021,6,13,15.1458333333333,1487.225,249.59,524749.6,0,7495.5,"Late","DFG2021"
"2021-06-14",2021,6,14,19.2708333333333,1506.49583333333,249.62,532951.1,0.03,8201.5,"Late","DFG2021"
"2021-06-15",2021,6,15,17.8583333333333,1524.35416666667,249.65,539515,0.03,6563.9,"Late","DFG2021"
"2021-06-16",2021,6,16,21.0125,1545.36666666667,249.68,547361.3,0.03,7846.3,"Late","DFG2021"
"2021-06-17",2021,6,17,26,1571.36666666667,249.68,555392.4,0,8031.1,"Late","DFG2021"
"2021-06-18",2021,6,18,26.2291666666667,1597.59583333333,249.71,562536.6,0.03,7144.2,"Late","DFG2021"
"2021-06-19",2021,6,19,25.0541666666667,1622.65,249.74,570255.1,0.03,7718.5,"Late","DFG2021"
"2021-06-20",2021,6,20,23.1625,1645.8125,270.47,576954.5,20.73,6699.4,"Late","DFG2021"
"2021-06-21",2021,6,21,19.3125,1665.125,287.16,581581.3,16.69,4626.8,"Late","DFG2021"
"2021-06-22",2021,6,22,15.5541666666667,1680.67916666667,287.16,585414.8,0,3833.5,"Late","DFG2021"
"2021-06-23",2021,6,23,16.5416666666667,1697.22083333333,287.16,589899.5,0,4484.7,"Late","DFG2021"
"2021-06-24",2021,6,24,17.4,1714.62083333333,287.16,593421.5,0,3522,"Late","DFG2021"
"2021-06-25",2021,6,25,17.5625,1732.18333333333,287.2,598774.2,0.04,5352.7,"Late","DFG2021"
"2021-06-26",2021,6,26,19.3875,1751.57083333333,287.2,605122.2,0,6348,"Late","DFG2021"
"2021-06-27",2021,6,27,21.1416666666667,1772.7125,287.2,612863.1,0,7740.9,"Late","DFG2021"
"2021-06-28",2021,6,28,22.1416666666667,1794.85416666667,287.92,617449.9,0.72,4586.8,"Late","DFG2021"
"2021-06-29",2021,6,29,20.3541666666667,1815.20833333333,291.03,621172.7,3.11,3722.8,"Late","DFG2021"
"2021-06-30",2021,6,30,17.2291666666667,1832.4375,305.88,622905.6,14.85,1732.9,"Late","DFG2021"
"2021-07-01",2021,7,1,14.7041666666667,1847.14166666667,331.51,624287.4,25.63,1381.8,"Late","DFG2021"
"2021-07-02",2021,7,2,16.2625,1863.40416666667,331.51,627431.3,0,3143.9,"Late","DFG2021"
"2021-07-03",2021,7,3,18.5666666666667,1881.97083333333,331.51,634728.1,0,7296.8,"Late","DFG2021"
"2021-07-04",2021,7,4,18.6416666666667,1900.6125,341.03,640030.7,9.52,5302.6,"Late","DFG2021"
"2021-07-05",2021,7,5,18.4125,1919.025,342.77,644415.9,1.74,4385.2,"Late","DFG2021"
"2021-07-06",2021,7,6,19.75,1938.775,345.12,648037.4,2.35,3621.5,"Late","DFG2021"
"2021-07-07",2021,7,7,19.2958333333333,1958.07083333333,345.24,653978.2,0.12,5940.8,"Late","DFG2021"
"2021-07-08",2021,7,8,19.3916666666667,1977.4625,345.24,658413.4,0,4435.2,"Late","DFG2021"
"2021-07-09",2021,7,9,16.925,1994.3875,354.11,659864.6,8.87,1451.2,"Late","DFG2021"
"2021-07-10",2021,7,10,18.6458333333333,2013.03333333333,354.11,665717.7,0,5853.1,"Late","DFG2021"
"2021-07-11",2021,7,11,19.8416666666667,2032.875,354.11,670412.4,0,4694.7,"Late","DFG2021"
"2021-07-12",2021,7,12,21.025,2053.9,354.11,675746.9,0,5334.5,"Late","DFG2021"
"2021-07-13",2021,7,13,22.0625,2075.9625,354.11,680179.8,0,4432.9,"Late","DFG2021"
"2021-07-14",2021,7,14,18.9625,2094.925,355.34,682219.8,1.23,2040,"Late","DFG2021"
"2021-07-15",2021,7,15,20.65,2115.575,355.34,689029,0,6809.2,"Late","DFG2021"
"2021-07-16",2021,7,16,19.0791666666667,2134.65416666667,355.43,691741.4,0.09,2712.4,"Late","DFG2021"
"2021-07-17",2021,7,17,20.4916666666667,2155.14583333333,355.43,698557.5,0,6816.1,"Late","DFG2021"
"2021-07-18",2021,7,18,20.1083333333333,2175.25416666667,355.46,705327.3,0.03,6769.8,"Late","DFG2021"
"2021-07-19",2021,7,19,17.1333333333333,2192.3875,355.46,709205.9,0,3878.6,"Late","DFG2021"
"2021-07-20",2021,7,20,17.2916666666667,2209.67916666667,355.46,713082.9,0,3877,"Late","DFG2021"
"2021-07-21",2021,7,21,18.7833333333333,2228.4625,355.46,716420.5,0,3337.6,"Late","DFG2021"
"2021-07-22",2021,7,22,18.8625,2247.325,355.46,720825.1,0,4404.6,"Late","DFG2021"
"2021-07-23",2021,7,23,17.375,2264.7,355.49,728223.2,0.03,7398.1,"Late","DFG2021"
"2021-07-24",2021,7,24,19.9875,2284.6875,359.9,733850.1,4.41,5626.9,"Late","DFG2021"
"2021-07-25",2021,7,25,21.2875,2305.975,362.38,739248.6,2.48,5398.5,"Late","DFG2021"
"2021-07-26",2021,7,26,21.5666666666667,2327.54166666667,362.55,745207.9,0.17,5959.3,"Late","DFG2021"
"2021-07-27",2021,7,27,19.8375,2347.37916666667,365.63,750374.5,3.08,5166.6,"Late","DFG2021"
"2021-07-28",2021,7,28,9.95833333333333,2357.3375,365.87,753232.4,0.24,2857.9,"Late","DFG2021"
