source,pic_name,detect.width,detect.length,detect.area,detect.cx,detect.cy,detect.class,confidence,truth.cx,truth.cy,truth.class,truth.width,truth.length,truth.angle,truth.area
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,48.4515336318226,63.2331965725848,3063.74535038424,645.42096,1814.515506,blurry.complete,0.833694,644.6613,1814.5,blurry.complete,81.2,32.4,0,2630.88
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,47.4774962704031,62.1736800604237,2951.850663186,1465.55568,1840.367304,blurry.complete,0.80384,1472.1613,1833.5,blurry.complete,83.2,28.4,0,2362.88
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,52.3004206020141,56.6437718604593,2962.49309278655,1065.282192,1221.069168,blurry.complete,0.776942,1072.1613,1218.5,blurry.complete,72,35.6,0,2563.2
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,43.3507767980572,49.0065337357016,2124.47130562286,492.048432,223.7481306,blurry.complete,0.770866,492.415,223.3372,blurry.complete,72.8836,32.06052,3.033588,2336.686115472
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,46.1140020471667,55.0565718495732,2538.8788669812,1113.57504,958.082904,blurry.complete,0.755492,1111.1613,959,blurry.complete,72.8,30.4,0,2213.12
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,50.3195971199688,63.0492086091097,3172.61077594327,2387.989512,531.981432,blurry.complete,0.753749,2400.8516,527.5432,blurry.complete,89.3672,33.18672,3.132089,2965.804243584
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,42.5472907572824,35.1192126966774,1494.22735377237,60.0986952,163.0487232,blurry.complete,0.753305,61.0806,163.6428,blurry.incomplete,48.86452,27.7142,0,1354.241080184
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,49.1959881360609,49.0083491229757,2411.01416202185,2208.612096,228.0457314,blurry.complete,0.653064,2202.1613,230.5,blurry.complete,59.2,29.2,0,1728.64
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,13.9951510772402,40.2719913650229,563.612603334806,18.142667064,952.944912,blurry.complete,0.557184,23.5806,953.4516,blurry.incomplete,18.86452,29.96128,0,565.2051657856
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,36.1839161085924,22.7619282397127,823.615701895563,2195.354664,115.3202184,hair,0.890022,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,34.1409049925752,38.976076076436,1330.67851030898,530.508528,111.9082554,hair,0.883216,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,27.1901274614801,16.2838099946218,442.75886931229,460.577664,396.53469,hair,0.876735,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,44.6904142633056,33.3992545576247,1492.62652226585,1408.24008,1580.561424,hair,0.857963,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,25.8672221257157,47.1519082698727,1219.68888486817,1177.36416,715.076586,hair,0.856408,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,29.5054153589538,22.2856212953184,657.546512850715,588.719016,698.560848,hair,0.796845,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,21.8020306048254,33.3923018698723,728.019987332524,1652.672808,1809.500958,hair,0.728289,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,35.8971447415602,28.7323658352219,1031.40989515442,2196.760176,694.979028,hair,0.724352,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,31.0571450673649,18.1099883831321,562.444536383227,1308.148704,331.739226,hair,0.69734,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,26.1263648587627,31.7089888275794,828.440611411772,1772.355168,1333.72737,hair,0.681685,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,33.9335498582647,20.8951266608859,709.045822341926,1781.532144,1858.744908,hair,0.658932,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,25.4057159421786,30.249723464848,768.515881677385,1652.32224,145.2205908,hair,0.611551,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,17.2075650748826,10.9629985294594,188.646510611516,1571.871744,224.273448,hair,0.601443,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,48.3629344779458,27.8883624787918,1348.76304725901,58.62116448,1378.109376,hair,0.499308,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,17.9807684874394,18.8706707117772,339.30916127117,385.786152,63.8493192,hair,0.418521,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,22.0634606650871,14.0628305369778,310.274708392396,2197.53,491.050512,hair,0.408942,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,18.5640013969855,11.6789658602323,216.808338544699,1420.857288,284.175378,hair,0.37212,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,36.7040227277957,30.0200570214206,1101.85685520395,1192.826736,719.101638,hair,0.366156,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P311_g83_7,19.2780650429719,12.826275225568,247.265768057558,270.7510536,1844.977014,hair,0.293439,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,26.3587149275129,58.2968769014406,1536.63075940938,1543.97664,284.021316,hair,0.681343,1544.4048,281.2997,hair,73.59892,24.29644,3.004409,1788.1917438448
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,28.4949067721908,52.8421159495287,1505.73116762712,484.453872,1819.462986,hair,0.504522,492.1029,1830.6966,hair,32.82036,61.53796,2.540913,2019.6980008656
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,59.4603828191289,76.8024834007426,4566.70506446795,2164.8708,971.944596,hair,0.501161,2151.5233,985.4079,hair,132.43312,51.30464,2.831706,6794.4335456768
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,23.4894285589417,53.2702199753169,1251.28702642932,777.649896,816.65496,hair,0.488264,773.9555,811.1647,hair,30.11104,60.00812,2.730544,1806.9069016448
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,48.9432257808377,58.5627840875077,2866.25156394934,1125.578592,1313.60454,complete,0.486077,1128.4237,1310.9661,complete,77.6,33.6,0,2607.36
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,41.0598561184541,78.2677423651814,3213.66224023059,2108.323728,1336.670586,hair,0.4043,2106.7243,1355.5067,hair,113.25924,36.14624,2.948892,4093.8956712576
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,20.0590153655548,24.0663539599175,482.747363874867,2566.498608,847.504296,blurry.complete,0.401115,2566,844.9661,hair,20,27.2,0,544
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,53.5780127517604,60.9129471436286,3263.59465880864,1136.107296,1845.854244,blurry.complete,0.913369,1138.0142,1843.2259,blurry.complete,77.99164,35.39348,3.095876,2760.3955505072
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,55.5341109356899,65.7048409309059,3648.85992526878,1796.92992,224.241858,blurry.complete,0.909347,1800.7551,221.2857,blurry.complete,80.8,37.6,0,3038.08
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,47.8970984808634,58.6568868678713,2809.49468689129,1792.975176,1831.315068,blurry.complete,0.904862,1792.9237,1825.4661,blurry.complete,76.4,30.8,0,2353.12
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,50.0216261047116,58.5896889652264,2930.7515150099,630.702288,1856.078712,blurry.complete,0.901736,634.1469,1855.2702,blurry.complete,75.29236,33.34768,3.109361,2510.8255277248
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,48.092052591272,63.4797309555238,3052.87055959285,2037.56148,792.822978,blurry.complete,0.894741,2042.7551,792.2857,blurry.complete,89.6,31.2,0.038537,2795.52
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,26.1947572527364,15.2689631833745,399.966784089464,1373.329728,851.384034,hair,0.890775,1373.9237,840.9661,hair,23.6,31.2,2.760915,736.32
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,27.4880583973228,45.5345556388273,1251.65652449623,2231.117136,351.247752,hair,0.88696,2227.039,351.0755,hair,62.90944,19.26592,0.010293,1212.0082382848
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,52.0792703029835,51.7321725903701,2694.17379969448,247.5104688,227.3005476,blurry.complete,0.886691,241.3955,229.0585,blurry.complete,72.44052,41.9294,3.085226,3037.387539288
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,52.3961229025244,65.616247837175,3438.03698607912,1223.797248,219.864456,blurry.complete,0.883904,1222.7551,219.2857,blurry.complete,89.8674,38.28328,3.095311,3440.418837072
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,48.193600095271,62.6606674611528,3019.84314932556,1576.436256,801.690048,blurry.complete,0.877333,1580.1556,801.8823,complete,86.70572,34.11032,3.111918,2957.5598550304
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,43.8754486170256,28.6774232178822,1258.23480886489,340.658784,1227.470274,hair,0.875138,340.9202,1224.9343,hair,40.1302,29.42032,0.129892,1180.643325664
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,48.2045529291257,58.963863141952,2842.32666173195,2315.626056,1833.384942,blurry.complete,0.874458,2319.7236,1833.7443,blurry.complete,79.4738,32.5504,0.01549,2586.90397952
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,43.0496275339339,51.8022974653589,2230.06961128575,2375.008128,795.094056,blurry.complete,0.872882,2385.3708,798.1014,blurry.complete,78.1288,32.48092,3.135017,2537.695302496
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,38.8454750181195,62.0051105717874,2408.6179737121,1615.051872,618.95016,hair,0.870435,1615.9688,624.6198,hair,31.1538,72.85104,0.987491,2269.586729952
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,51.1256351921846,53.112434984188,2715.40697517022,577.535184,229.5403272,blurry.complete,0.869288,576.7551,227.2857,blurry.complete,69.6,39.2,0.028014,2728.32
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,46.1579735512756,54.1234839793529,2498.23034202186,2411.772408,212.1789492,blurry.complete,0.866955,2409.4104,211.8535,blurry.complete,77.31736,38.44556,0.045808,2972.5092029216
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,48.0992989147915,66.6974128040062,3208.09879530313,1081.732968,798.720588,blurry.complete,0.836429,1078.7551,799.2857,complete,90.4,35.2,0,3182.08
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,49.2915475872617,59.9168092747294,2953.39225564221,247.626396,1327.700484,blurry.complete,0.834341,250.5894,1328.1259,complete,82.26744,37.47216,0,3082.7386744704
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,29.0738116091343,58.699947056869,1706.63120219757,1835.587008,1036.823652,hair,0.81788,1827.9514,1043.0876,hair,84.22636,22.70412,2.776118,1912.2853846032
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,45.490031035004,62.2254196890406,2830.63627282061,569.012688,812.923452,blurry.complete,0.805644,569.7551,818.2857,complete,80.8,33.6,3.12955,2714.88
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,47.0521088779589,52.2548992179783,2458.70320741108,2037.126672,1284.017832,blurry.complete,0.805453,2035.9237,1281.9661,blurry.complete,65.2,32,0,2086.4
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,45.7187354451377,55.8573517604211,2553.72748780069,2330.721216,1277.823276,blurry.complete,0.780756,2331.8734,1275.2219,complete,73.04864,33.26008,0.057533,2429.6036102912
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,21.7672751795173,50.1164070887113,1090.89762410869,155.5203888,63.9892872,hair,0.780101,123.973,91.4743,hair,31.43124,95.75004,1.075268,3009.5424872496
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,50.1054521356901,36.1999049573004,1813.81260515455,62.980573464,1851.577866,blurry.complete,0.770516,61.2119,1853.5399,blurry.incomplete,48.96948,36.45904,0,1785.3802300992
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,30.1273151504378,31.7889031502124,957.714303493193,1816.750944,709.319916,hair,0.737459,1823.0875,704.453,hair,27.10612,41.16972,0.784465,1115.9513706864
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,48.7649235140681,52.3156228223402,2551.16734552225,1732.91724,1299.455622,blurry.complete,0.733332,1731.2514,1298.3755,complete,65.44392,34.73536,0.014375,2273.2181210112
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,37.6849258191434,55.3835483356169,2087.12491062867,2441.559672,294.923268,hair,0.720447,2436.4237,293.9661,hair,83.2,32,0.206411,2662.4
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,30.2729513549608,49.6417821756047,1502.80325697564,2548.444032,1027.970676,hair,0.71913,2527.0671,1043.1461,hair,49.6472,20.64752,2.438328,1025.091554944
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,51.2897574364795,54.6064095594045,2800.74950077891,239.5965096,1750.005324,hair,0.719082,245.3311,1750.5196,hair,75.01136,27.81004,0.489907,2086.0689220544
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,47.4960892135661,64.9381329220441,3084.30735462782,130.41059616,820.823868,blurry.complete,0.705364,129.7551,824.2857,complete,87.2,32,0,2790.4
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,24.6872810058951,17.8398266077222,440.416812561282,1894.605552,851.364108,hair,0.697121,1906.1381,814.606,hair,18.0708,62.80896,0.461244,1135.008154368
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,40.1873446692463,53.7659750103181,2160.71176921774,1346.426064,1184.47677,hair,0.689659,1335.2143,1187.509,hair,61.46888,25.80732,2.689556,1586.3470562016
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,51.4889507420089,54.2872371080021,2795.19287737368,1449.040104,1299.701052,blurry.complete,0.68725,1446.5602,1298.2941,complete,72.05304,35.46388,3.123267,2555.2803641952
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,51.8065963983544,75.0608657475722,3888.64797709553,1425.10752,1007.995104,hair,0.681479,1423.6003,1010.3438,hair,96.84736,39.2986,0.458401,3805.965661696
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,47.6523837602104,62.1326525228529,2960.76900205879,695.099232,1315.797372,blurry.complete,0.680748,691.4237,1314.9661,complete,80.8,32,3.117209,2585.6
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,30.4292004558954,19.5707266619043,595.521564662623,771.5412,345.66021,hair,0.680615,826.7882,332.4193,hair,72.37728,21.76108,2.982731,1575.0077802624
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,52.2803889267133,75.2697589961825,3935.1322747404,1329.927336,48.138709212,hair,0.631082,1325.1518,53.2684,hair,88.98,34.5084,0.092323,3070.557432
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,54.4818204221701,73.9484325079587,4028.84522039957,1159.76124,1047.734352,hair,0.621499,1121.008,1054.3465,hair,108.09952,38.84356,2.950133,4198.9701910912
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,41.9441825650042,69.2366888470074,2904.07631719527,1707.139152,387.816822,hair,0.603656,1689.4237,388.4661,hair,79.2,22,0.591369,1742.4
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,39.0687548437986,52.578193802839,2054.16456381285,1107.93744,297.983124,hair,0.58874,1116.0562,304.7422,hair,75.51972,30.95324,0.348672,2337.5800178928
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,45.0784398097106,63.6275034342837,2868.22858380451,842.593104,634.933728,hair,0.571652,837.7706,627.8973,hair,85.30256,34.6936,0.166739,2959.452895616
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,41.475618699729,73.1870268237894,3035.47721831032,840.931632,80.4143376,hair,0.46317,827.4237,86.4661,hair,104.8,29.2,0.131359,3060.16
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,30.45375584534,65.3811268711476,1991.10087462713,2234.421936,98.2179756,hair,0.461912,2223.6014,106.5384,hair,104.65808,33.17204,2.925358,3471.7220160832
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,73.4911971730626,50.2314397569586,3691.56864346546,1454.884416,1445.948658,hair,0.442042,1384.9237,1448.4661,hair,122,41.2,0,5026.4
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,104.116534511108,123.634685659558,12872.4150162433,738.22104,1092.19995,hair,0.404403,790.3729,1101.6811,hair,205.1346,77.55464,0.238156,15909.140054544
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,68.7143314961229,79.2227153634535,5443.73592550733,1436.135832,1748.254752,hair,0.283721,1429.6009,1733.0639,hair,55.13192,126.21788,2.13479,6958.6340627296
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,37.0421688168181,81.6828301247575,3025.70918291674,860.497344,1047.95451,hair,0.270762,857.5735,1065.192,hair,23.6774,93.4988,2.467298,2213.80848712
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,17.2102886703236,24.5935137067113,423.261470310061,2569.8708,1700.342928,hair,0.716991,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,32.4964678507292,20.0273564823005,650.818346062169,2011.701744,1387.104264,hair,0.66038,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,29.0060842808657,17.9465646414027,520.559566540529,2122.507152,139.5645228,hair,0.634561,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,55.7838233474362,57.7861068792021,3223.52997808548,2100.455712,1760.791122,hair,0.63055,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,36.6795320242756,59.5939351902134,2185.87765426203,534.011616,31.232458062,blurry.complete,0.611519,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,10.3794164511772,29.1747850114536,302.817243507438,2579.581728,1277.161344,blurry.complete,0.486701,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,28.2574336731935,29.9590288227903,846.565269873288,2537.514216,27.997049628,blurry.complete,0.426236,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,27.0532544502652,15.4017580764007,416.667680222294,1844.31168,73.392318,hair,0.407569,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,12.8315176007799,8.60311243226015,110.390988596035,1059.984144,1239.094908,hair,0.360706,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,14.2203025819756,18.3716589275776,261.250548883007,1219.54896,541.107054,hair,0.348292,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_1,40.7294770228228,23.503857650987,957.299830143572,1279.733904,1440.271692,hair,0.2764,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,43.62399507388,82.140718586751,3583.30630299339,525.458664,826.738002,hair,0.687707,520.0669,831.9351,hair,33.10632,115.13476,1.122866,3811.6882076832
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,45.701036376525,49.958874554194,2283.17234333147,1214.563248,132.4074924,blurry.complete,0.914753,1216.4237,127.9661,blurry.complete,61.6,28.8,0,1774.08
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,48.336678419212,55.0145168519571,2659.21900946137,560.43576,118.9918026,blurry.complete,0.914018,567.4237,116.4661,blurry.complete,69.6,29.2,0,2032.32
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,56.9949981265155,59.0767800195099,3367.08096653253,257.8396536,1725.695118,blurry.complete,0.911048,260.4237,1719.9661,blurry.complete,69.6,39.2,0,2728.32
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,62.5045622572824,57.9826327451983,3624.17907826339,1078.298568,1725.062832,blurry.complete,0.906843,1079.8723,1722.7412,blurry.complete,67.48704,40.66652,0.052929,2744.4630619008
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,48.6272892386004,54.9398492932224,2671.57594230664,904.62744,131.187924,blurry.complete,0.905396,905.9237,126.9661,blurry.complete,66,31.2,0,2059.2
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,57.020248932161,53.8593138380045,3071.0714823584,1555.688592,1718.981028,blurry.complete,0.905237,1555.9237,1720.9661,blurry.complete,65.2,40,0,2608
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,56.7972542560197,57.5021912718211,3265.9665779439,2008.723536,1719.044208,blurry.complete,0.904892,2018.4237,1715.4661,blurry.complete,67.2,38,0,2553.6
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,52.435123292253,54.3635714725026,2850.56057276788,2106.66744,1416.965076,blurry.complete,0.901548,2109.6205,1413.8967,blurry.complete,68.74572,35.05692,3.073718,2410.0132063824
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,48.794237758182,54.1991888528404,2644.6081071861,244.010232,118.7688258,blurry.complete,0.89858,248.4237,117.4661,blurry.complete,64.8,29.2,0,1892.16
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,53.9151397157367,56.5871536020393,3050.9042925698,1199.784312,1411.02324,blurry.complete,0.898309,1204.247,1410.3632,blurry.complete,77.43776,39.52452,0.012408,3060.6902938752
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,56.1638014713391,57.6088434182681,3235.53164473707,659.337408,1728.21114,blurry.complete,0.895194,657.9237,1726.9661,blurry.complete,71.6,35.2,0,2520.32
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,50.6466676507219,46.6615173808066,2363.2503628641,2510.259984,1401.632262,blurry.complete,0.894893,2516.2119,1412.6749,blurry.incomplete,59.83052,33.367,0,1996.36496084
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,52.3845993350297,54.3784935062552,2848.59559476769,1677.160728,1421.602002,blurry.complete,0.893886,1686.4237,1417.9661,blurry.complete,70.4,36,0.004565,2534.4
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,46.717191494667,53.5891549188424,2503.53481238094,2283.637536,119.6876574,blurry.complete,0.893802,2287.4237,119.4661,blurry.complete,64.8,31.6,3.117633,2047.68
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,49.6660132892527,49.731992214847,2469.9897862436,1656.310032,459.508626,blurry.complete,0.882312,1660.9237,457.9661,blurry.complete,59.6,35.2,0,2097.92
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,52.3813883852062,55.2646277519599,2894.83793023925,2318.162976,451.27287,blurry.complete,0.87813,2321.4237,444.4661,blurry.complete,68.8,36.4,0,2504.32
240pictures.csv,T32L75_W3_A4_R5_P314_g49_7,55.475021274743,52.7764908889157,2927.77695486888,2431.116504,1711.77462,blurry.complete,0.87796,2432.9237,1707.9661,blurry.complete,60.4,36,3.130166,2174.4
